,temporada_alta,dif_min,atraso_15,periodo_dia
53851,1,-2,0,noche
53852,1,-1,0,noche
53853,1,5,0,noche
53854,1,10,0,noche
53855,1,7,0,noche
53856,1,4,0,noche
53857,1,9,0,noche
53858,1,-3,0,noche
53859,1,1,0,noche
53860,1,2,0,noche
53861,1,15,0,noche
53862,1,23,1,noche
53863,1,9,0,noche
53864,1,0,0,noche
53865,1,12,0,noche
53866,1,11,0,noche
53867,1,8,0,noche
53868,1,3,0,noche
53869,1,-2,0,noche
53870,1,13,0,noche
53871,1,0,0,noche
53872,1,31,1,noche
53873,1,20,1,noche
53874,1,-1,0,noche
53875,1,5,0,noche
53876,1,2,0,noche
53877,1,12,0,noche
53878,1,14,0,noche
53879,1,-8,0,noche
53880,1,-5,0,noche
53881,1,-7,0,noche
53882,1,15,0,noche
53883,1,19,1,noche
53884,1,5,0,noche
53885,1,136,1,noche
53886,1,-6,0,noche
53887,1,-4,0,noche
53888,1,14,0,noche
53889,1,0,0,noche
53890,1,-2,0,noche
53891,1,13,0,noche
53892,1,2,0,noche
53893,1,-2,0,noche
53894,1,2,0,noche
53895,1,-2,0,noche
53896,1,10,0,noche
53897,1,19,1,noche
53898,1,11,0,noche
53899,1,6,0,noche
53900,1,-6,0,noche
53901,1,15,0,noche
53902,1,11,0,noche
53903,1,-11,0,noche
53904,1,10,0,noche
53905,1,1,0,noche
53906,1,1,0,noche
53907,1,6,0,noche
53908,1,-7,0,noche
53909,1,-2,0,noche
53910,1,-13,0,noche
53911,1,3,0,noche
53912,1,-3,0,noche
53913,1,-1,0,noche
53914,1,2,0,noche
53915,1,1,0,noche
53916,1,9,0,noche
53917,1,1,0,noche
53918,1,8,0,noche
53919,1,-1,0,noche
53920,1,4,0,noche
53921,1,1,0,noche
53922,1,3,0,noche
53923,1,70,1,noche
53924,1,8,0,noche
53925,1,-1,0,noche
53926,1,43,1,noche
53927,1,2,0,noche
53928,1,-10,0,noche
53929,1,-9,0,noche
53930,1,0,0,noche
53931,1,2,0,noche
53932,1,-9,0,noche
53933,1,2,0,noche
53934,1,9,0,noche
53935,1,-8,0,noche
53936,1,3,0,noche
53937,1,-10,0,noche
53938,1,-9,0,noche
53939,1,0,0,noche
53940,1,1,0,noche
53941,1,12,0,noche
53942,1,79,1,noche
53943,1,12,0,noche
53944,1,1,0,noche
53945,1,3,0,noche
53946,1,-1,0,noche
53947,1,-3,0,noche
53948,1,133,1,noche
53949,1,0,0,noche
53950,1,11,0,noche
53951,1,-5,0,noche
53952,1,17,1,noche
53953,1,9,0,noche
53954,1,-2,0,noche
53955,1,-7,0,noche
53956,1,-4,0,noche
53957,1,-9,0,noche
53958,1,14,0,noche
53959,1,-4,0,noche
53960,1,18,1,noche
53961,1,8,0,noche
53962,1,13,0,noche
53963,1,1,0,noche
53964,1,0,0,noche
53965,1,8,0,noche
53966,1,6,0,noche
53967,1,0,0,noche
53968,1,-5,0,noche
53969,1,0,0,noche
53970,1,19,1,noche
53971,1,6,0,noche
53972,1,2,0,noche
53973,1,-6,0,noche
53974,1,-4,0,noche
53975,1,2,0,noche
53976,1,-1,0,noche
53977,1,18,1,noche
53978,1,20,1,noche
53979,1,6,0,noche
53980,1,36,1,noche
53981,1,25,1,noche
53982,1,54,1,noche
53983,1,3,0,noche
53984,1,160,1,noche
53985,1,12,0,noche
53986,1,1,0,noche
53987,1,4,0,noche
53988,1,22,1,noche
53989,1,13,0,noche
53990,1,3,0,noche
53991,1,-10,0,noche
53992,1,11,0,noche
53993,1,17,1,noche
53994,1,20,1,noche
53995,1,-9,0,noche
53996,1,-3,0,noche
53997,1,35,1,noche
53998,1,0,0,noche
53999,1,13,0,noche
54000,1,20,1,noche
54001,1,19,1,noche
54002,1,10,0,noche
54003,1,-1,0,noche
54004,1,-9,0,noche
54005,1,11,0,noche
54006,1,-3,0,noche
54007,1,0,0,noche
54008,1,2,0,noche
54009,1,5,0,noche
54010,1,-14,0,noche
54011,1,-13,0,noche
54012,1,-4,0,noche
54013,1,83,1,noche
54014,1,18,1,noche
54015,1,1,0,noche
54016,1,27,1,noche
54017,1,3,0,noche
54018,1,27,1,noche
54019,1,0,0,noche
54020,1,5,0,noche
54021,1,39,1,noche
54022,1,2,0,noche
54023,1,2,0,noche
54024,1,24,1,noche
54025,1,7,0,noche
54026,1,10,0,noche
54027,1,-7,0,noche
54028,1,0,0,noche
54029,1,54,1,noche
54030,1,63,1,noche
54031,1,27,1,noche
54032,1,2,0,noche
54033,1,7,0,noche
54034,1,7,0,noche
54035,1,31,1,noche
54036,1,36,1,noche
54037,1,-2,0,noche
54038,1,1,0,noche
54039,1,-1,0,noche
54040,1,2,0,noche
54041,1,-2,0,noche
54042,1,-2,0,noche
54043,1,11,0,noche
54044,1,31,1,noche
54045,1,-12,0,noche
54046,1,18,1,noche
54047,1,10,0,noche
54048,1,-14,0,noche
54049,1,-11,0,noche
54050,1,15,0,noche
54051,1,-6,0,noche
54052,1,-10,0,noche
54053,1,-4,0,noche
54054,1,-14,0,noche
54055,1,14,0,noche
54056,1,3,0,noche
54057,1,22,1,noche
54058,1,-4,0,noche
54059,1,-13,0,noche
54060,1,0,0,noche
54061,1,-4,0,noche
54062,1,5,0,noche
54063,1,-5,0,noche
54064,1,-8,0,noche
54065,1,-5,0,noche
54066,1,15,0,noche
54067,1,5,0,noche
54068,1,18,1,noche
54069,1,0,0,noche
54070,1,1,0,noche
54071,1,6,0,noche
54072,1,1,0,noche
54073,1,28,1,noche
54074,1,10,0,noche
54075,1,-1,0,noche
54076,1,1,0,noche
54077,1,9,0,noche
54078,1,13,0,noche
54079,1,0,0,noche
54080,1,36,1,noche
54081,1,8,0,noche
54082,1,21,1,noche
54083,1,0,0,noche
54084,1,3,0,noche
54085,1,37,1,noche
54086,1,0,0,noche
54087,1,17,1,noche
54088,1,33,1,noche
54089,1,1,0,noche
54090,1,1,0,noche
54091,1,-7,0,noche
54092,1,16,1,noche
54093,1,2,0,noche
54094,1,5,0,noche
54095,1,-6,0,noche
54096,1,-6,0,noche
54097,1,8,0,noche
54098,1,-3,0,noche
54099,1,5,0,noche
54100,1,5,0,noche
54101,1,12,0,noche
54102,1,58,1,noche
54103,1,22,1,noche
54104,1,-2,0,noche
54105,1,1,0,noche
54106,1,158,1,noche
54107,1,-2,0,noche
54108,1,4,0,noche
54109,1,-2,0,noche
54110,1,-3,0,noche
54111,1,35,1,noche
54112,1,20,1,noche
54113,1,-4,0,noche
54114,1,5,0,noche
54115,1,3,0,noche
54116,1,13,0,noche
54117,1,9,0,noche
54118,1,2,0,noche
54119,1,1,0,noche
54120,1,-2,0,noche
54121,1,13,0,noche
54122,1,-5,0,noche
54123,1,17,1,noche
54124,1,18,1,noche
54125,1,-6,0,noche
54126,1,4,0,noche
54127,1,2,0,noche
54128,1,0,0,noche
54129,1,9,0,noche
54130,1,-2,0,noche
54131,1,-1,0,noche
54132,1,6,0,noche
54133,1,12,0,noche
54134,1,-5,0,noche
54135,1,45,1,noche
54136,1,8,0,noche
54137,1,2,0,noche
54138,1,-4,0,noche
54139,1,-10,0,noche
54140,1,9,0,noche
54141,1,13,0,noche
54142,1,-2,0,noche
54143,1,-1,0,noche
54144,1,52,1,noche
54145,1,-1,0,noche
54146,1,2,0,noche
54147,1,5,0,noche
54148,1,-6,0,noche
54149,1,30,1,noche
54150,1,12,0,noche
54151,1,3,0,noche
54152,1,19,1,noche
54153,1,-11,0,noche
54154,1,4,0,noche
54155,1,10,0,noche
54156,1,16,1,noche
54157,1,6,0,noche
54158,1,-9,0,noche
54159,1,-4,0,noche
54160,1,-12,0,noche
54161,1,6,0,noche
54162,1,1,0,noche
54163,1,11,0,noche
54164,1,-3,0,noche
54165,1,-6,0,noche
54166,1,7,0,noche
54167,1,3,0,noche
54168,1,3,0,noche
54169,1,8,0,noche
54170,1,16,1,noche
54171,1,-1,0,noche
54172,1,2,0,noche
54173,1,-1,0,noche
54174,1,5,0,noche
54175,1,3,0,noche
54176,1,1,0,noche
54177,1,18,1,noche
54178,1,7,0,noche
54179,1,2,0,noche
54180,1,6,0,noche
54181,1,-4,0,noche
54182,1,-2,0,noche
54183,1,36,1,noche
54184,1,14,0,noche
54185,1,4,0,noche
54186,1,-1,0,noche
54187,1,4,0,noche
54188,1,27,1,noche
54189,1,-5,0,noche
54190,1,-3,0,noche
54191,1,-2,0,noche
54192,1,-9,0,noche
54193,1,-2,0,noche
54194,1,-9,0,noche
54195,1,2,0,noche
54196,1,7,0,noche
54197,1,126,1,noche
54198,1,15,0,noche
54199,1,-9,0,noche
54200,1,3,0,noche
54201,1,-3,0,noche
54202,1,-10,0,noche
54203,1,7,0,noche
54204,1,30,1,noche
54205,1,5,0,noche
54206,1,12,0,noche
54207,1,2,0,noche
54208,1,21,1,noche
54209,1,-3,0,noche
54210,1,49,1,noche
54211,0,14,0,noche
54212,0,0,0,noche
54213,0,3,0,noche
54214,0,-4,0,noche
54215,0,79,1,noche
54216,0,1,0,noche
54217,0,3,0,noche
54218,0,5,0,noche
54219,0,-14,0,noche
54220,0,-5,0,noche
54221,0,-11,0,noche
54222,0,-1,0,noche
54223,0,23,1,noche
54224,0,3,0,noche
54225,0,-3,0,noche
54226,0,-11,0,noche
54227,0,15,0,noche
54228,0,1,0,noche
54229,0,9,0,noche
54230,0,6,0,noche
54231,0,31,1,noche
54232,0,105,1,noche
54233,0,3,0,noche
54234,0,6,0,noche
54235,0,14,0,noche
54236,0,30,1,noche
54237,0,-2,0,noche
54238,0,-4,0,noche
54239,0,145,1,noche
54240,0,3,0,noche
54241,0,-1,0,noche
54242,0,-1,0,noche
54243,0,3,0,noche
54244,0,3,0,noche
54245,0,9,0,noche
54246,0,12,0,noche
54247,0,4,0,noche
54248,0,27,1,noche
54249,0,-5,0,noche
54250,0,-7,0,noche
54251,0,0,0,noche
54252,0,4,0,noche
54253,0,-7,0,noche
54254,0,14,0,noche
54255,0,-4,0,noche
54256,0,4,0,noche
54257,0,4,0,noche
54258,0,3,0,noche
54259,0,14,0,noche
54260,0,3,0,noche
54261,0,7,0,noche
54262,0,7,0,noche
54263,0,100,1,noche
54264,0,3,0,noche
54265,0,23,1,noche
54266,0,17,1,noche
54267,0,11,0,noche
54268,0,-2,0,noche
54269,0,-11,0,noche
54270,0,3,0,noche
54271,0,-12,0,noche
54272,0,-2,0,noche
54273,0,1,0,noche
54274,0,-6,0,noche
54275,0,0,0,noche
54276,0,-14,0,noche
54277,0,4,0,noche
54278,0,2,0,noche
54279,0,0,0,noche
54280,0,-4,0,noche
54281,0,3,0,noche
54282,0,2,0,noche
54283,0,2,0,noche
54284,0,-5,0,noche
54285,0,-1,0,noche
54286,0,4,0,noche
54287,0,5,0,noche
54288,0,8,0,noche
54289,0,0,0,noche
54290,0,25,1,noche
54291,0,7,0,noche
54292,0,7,0,noche
54293,0,-5,0,noche
54294,0,-6,0,noche
54295,0,10,0,noche
54296,0,4,0,noche
54297,0,-3,0,noche
54298,0,-8,0,noche
54299,0,-2,0,noche
54300,0,-5,0,noche
54301,0,5,0,noche
54302,0,12,0,noche
54303,0,18,1,noche
54304,0,-10,0,noche
54305,0,7,0,noche
54306,0,0,0,noche
54307,0,30,1,noche
54308,0,37,1,noche
54309,0,20,1,noche
54310,0,2,0,noche
54311,0,-6,0,noche
54312,0,9,0,noche
54313,0,1,0,noche
54314,0,-4,0,noche
54315,0,6,0,noche
54316,0,-6,0,noche
54317,0,9,0,noche
54318,0,-2,0,noche
54319,0,-3,0,noche
54320,0,-4,0,noche
54321,0,4,0,noche
54322,0,7,0,noche
54323,0,13,0,noche
54324,0,3,0,noche
54325,0,-1,0,noche
54326,0,2,0,noche
54327,0,8,0,noche
54328,0,-2,0,noche
54329,0,-4,0,noche
54330,0,10,0,noche
54331,0,-3,0,noche
54332,0,-3,0,noche
54333,0,0,0,noche
54334,0,-1,0,noche
54335,0,24,1,noche
54336,0,2,0,noche
54337,0,7,0,noche
54338,0,1,0,noche
54339,0,0,0,noche
54340,0,-3,0,noche
54341,0,40,1,noche
54342,0,-1,0,noche
54343,0,-1,0,noche
54344,0,-12,0,noche
54345,0,-6,0,noche
54346,0,2,0,noche
54347,0,10,0,noche
54348,0,-3,0,noche
54349,0,12,0,noche
54350,0,6,0,noche
54351,0,-4,0,noche
54352,0,11,0,noche
54353,0,48,1,noche
54354,0,2,0,noche
54355,0,1,0,noche
54356,0,1,0,noche
54357,0,-5,0,noche
54358,0,18,1,noche
54359,0,18,1,noche
54360,0,9,0,noche
54361,0,23,1,noche
54362,0,12,0,noche
54363,0,8,0,noche
54364,0,91,1,noche
54365,0,5,0,noche
54366,0,22,1,noche
54367,0,-10,0,noche
54368,0,-1,0,noche
54369,0,-8,0,noche
54370,0,-4,0,noche
54371,0,-4,0,noche
54372,0,1,0,noche
54373,0,6,0,noche
54374,0,0,0,noche
54375,0,3,0,noche
54376,0,1,0,noche
54377,0,-5,0,noche
54378,0,-8,0,noche
54379,0,37,1,noche
54380,0,-1,0,noche
54381,0,7,0,noche
54382,0,-1,0,noche
54383,0,9,0,noche
54384,0,28,1,noche
54385,0,-4,0,noche
54386,0,0,0,noche
54387,0,-1,0,noche
54388,0,-1,0,noche
54389,0,17,1,noche
54390,0,27,1,noche
54391,0,9,0,noche
54392,0,6,0,noche
54393,0,2,0,noche
54394,0,50,1,noche
54395,0,3,0,noche
54396,0,6,0,noche
54397,0,-13,0,noche
54398,0,-4,0,noche
54399,0,0,0,noche
54400,0,-9,0,noche
54401,0,-1,0,noche
54402,0,-2,0,noche
54403,0,1,0,noche
54404,0,19,1,noche
54405,0,-6,0,noche
54406,0,-4,0,noche
54407,0,-5,0,noche
54408,0,4,0,noche
54409,0,-5,0,noche
54410,0,4,0,noche
54411,0,1,0,noche
54412,0,0,0,noche
54413,0,2,0,noche
54414,0,-1,0,noche
54415,0,-8,0,noche
54416,0,-6,0,noche
54417,0,1,0,noche
54418,0,-2,0,noche
54419,0,7,0,noche
54420,0,1,0,noche
54421,0,-1,0,noche
54422,0,-2,0,noche
54423,0,-3,0,noche
54424,0,-1,0,noche
54425,0,-5,0,noche
54426,0,-1,0,noche
54427,0,0,0,noche
54428,0,14,0,noche
54429,0,25,1,noche
54430,0,3,0,noche
54431,0,-2,0,noche
54432,0,-2,0,noche
54433,0,-1,0,noche
54434,0,-2,0,noche
54435,0,5,0,noche
54436,0,0,0,noche
54437,0,12,0,noche
54438,0,-6,0,noche
54439,0,1,0,noche
54440,0,0,0,noche
54441,0,-3,0,noche
54442,0,-2,0,noche
54443,0,33,1,noche
54444,0,-7,0,noche
54445,0,-6,0,noche
54446,0,6,0,noche
54447,0,19,1,noche
54448,0,-13,0,noche
54449,0,0,0,noche
54450,0,30,1,noche
54451,0,10,0,noche
54452,0,-3,0,noche
54453,0,11,0,noche
54454,0,-1,0,noche
54455,0,3,0,noche
54456,0,7,0,noche
54457,0,18,1,noche
54458,0,-4,0,noche
54459,0,-2,0,noche
54460,0,13,0,noche
54461,0,-9,0,noche
54462,0,-6,0,noche
54463,0,-1,0,noche
54464,0,0,0,noche
54465,0,8,0,noche
54466,0,2,0,noche
54467,0,-3,0,noche
54468,0,33,1,noche
54469,0,-6,0,noche
54470,0,19,1,noche
54471,0,7,0,noche
54472,0,-1,0,noche
54473,0,-4,0,noche
54474,0,13,0,noche
54475,0,-2,0,noche
54476,0,1,0,noche
54477,0,5,0,noche
54478,0,-4,0,noche
54479,0,-1,0,noche
54480,0,10,0,noche
54481,0,5,0,noche
54482,0,1,0,noche
54483,0,9,0,noche
54484,0,-2,0,noche
54485,0,-2,0,noche
54486,0,0,0,noche
54487,0,0,0,noche
54488,0,-3,0,noche
54489,0,-4,0,noche
54490,0,2,0,noche
54491,0,-5,0,noche
54492,0,17,1,noche
54493,0,1,0,noche
54494,0,-4,0,noche
54495,0,-8,0,noche
54496,0,-5,0,noche
54497,0,-9,0,noche
54498,0,1,0,noche
54499,0,30,1,noche
54500,0,-6,0,noche
54501,0,1,0,noche
54502,0,2,0,noche
54503,0,7,0,noche
54504,0,2,0,noche
54505,0,12,0,noche
54506,0,-6,0,noche
54507,0,-12,0,noche
54508,0,6,0,noche
54509,0,-2,0,noche
54510,0,-3,0,noche
54511,0,0,0,noche
54512,0,13,0,noche
54513,0,10,0,noche
54514,0,-4,0,noche
54515,0,-3,0,noche
54516,0,-4,0,noche
54517,0,5,0,noche
54518,0,-1,0,noche
54519,0,10,0,noche
54520,0,11,0,noche
54521,0,-5,0,noche
54522,0,-1,0,noche
54523,0,11,0,noche
54524,0,11,0,noche
54525,0,5,0,noche
54526,0,-3,0,noche
54527,0,38,1,noche
54528,0,-10,0,noche
54529,0,-2,0,noche
54530,0,10,0,noche
54531,0,11,0,noche
54532,0,-1,0,noche
54533,0,-3,0,noche
54534,0,-5,0,noche
54535,0,0,0,noche
54536,0,3,0,noche
54537,0,-3,0,noche
54538,0,4,0,noche
54539,0,5,0,noche
54540,0,-8,0,noche
54541,0,4,0,noche
54542,0,-2,0,noche
54543,0,27,1,noche
54544,0,-4,0,noche
54545,0,-3,0,noche
54546,0,-5,0,noche
54547,0,0,0,noche
54548,0,0,0,noche
54549,0,0,0,noche
54550,0,5,0,noche
54551,0,9,0,noche
54552,0,-1,0,noche
54553,0,14,0,noche
54554,0,-2,0,noche
54555,0,-10,0,noche
54556,0,5,0,noche
54557,0,17,1,noche
54558,0,7,0,noche
54559,0,0,0,noche
54560,0,5,0,noche
54561,0,22,1,noche
54562,0,6,0,noche
54563,0,-9,0,noche
54564,0,6,0,noche
54565,0,9,0,noche
54566,0,-3,0,noche
54567,0,10,0,noche
54568,0,-4,0,noche
54569,0,15,0,noche
54570,0,3,0,noche
54571,0,-1,0,noche
54572,0,1,0,noche
54573,0,-5,0,noche
54574,0,-6,0,noche
54575,0,-7,0,noche
54576,0,5,0,noche
54577,0,10,0,noche
54578,0,-6,0,noche
54579,0,1,0,noche
54580,0,2,0,noche
54581,0,2,0,noche
54582,0,-4,0,noche
54583,0,-4,0,noche
54584,0,11,0,noche
54585,0,5,0,noche
54586,0,3,0,noche
54587,0,0,0,noche
54588,0,65,1,noche
54589,0,3,0,noche
54590,0,5,0,noche
54591,0,-2,0,noche
54592,0,118,1,noche
54593,0,-9,0,noche
54594,0,27,1,noche
54595,0,-4,0,noche
54596,0,-9,0,noche
54597,0,19,1,noche
54598,0,6,0,noche
54599,0,-4,0,noche
54600,0,-2,0,noche
54601,0,-5,0,noche
54602,0,12,0,noche
54603,0,-5,0,noche
54604,0,30,1,noche
54605,0,-5,0,noche
54606,0,3,0,noche
54607,0,10,0,noche
54608,0,-1,0,noche
54609,0,5,0,noche
54610,0,12,0,noche
54611,0,-1,0,noche
54612,0,-2,0,noche
54613,0,-2,0,noche
54614,0,11,0,noche
54615,0,3,0,noche
54616,0,49,1,noche
54617,0,-2,0,noche
54618,0,-5,0,noche
54619,0,1,0,noche
54620,0,8,0,noche
54621,0,-2,0,noche
54622,0,-10,0,noche
54623,0,15,0,noche
54624,0,-9,0,noche
54625,0,10,0,noche
54626,0,-7,0,noche
54627,0,-8,0,noche
54628,0,-3,0,noche
54629,0,-10,0,noche
54630,0,4,0,noche
54631,0,9,0,noche
54632,0,-12,0,noche
54633,0,11,0,noche
54634,0,37,1,noche
54635,0,37,1,noche
54636,0,28,1,noche
54637,0,-5,0,noche
54638,0,-7,0,noche
54639,0,2,0,noche
54640,0,-2,0,noche
54641,0,17,1,noche
54642,0,-12,0,noche
54643,0,14,0,noche
54644,0,3,0,noche
54645,0,24,1,noche
54646,0,-2,0,noche
54647,0,5,0,noche
54648,0,-4,0,noche
54649,0,-9,0,noche
54650,0,22,1,noche
54651,0,1,0,noche
54652,0,-1,0,noche
54653,0,10,0,noche
54654,0,-5,0,noche
54655,0,3,0,noche
54656,0,-2,0,noche
54657,0,-2,0,noche
54658,0,15,0,noche
54659,0,11,0,noche
54660,0,1,0,noche
54661,0,1,0,noche
54662,0,-3,0,noche
54663,0,-1,0,noche
54664,0,2,0,noche
54665,0,-3,0,noche
54666,0,0,0,noche
54667,0,-4,0,noche
54668,0,-1,0,noche
54669,0,10,0,noche
54670,0,-5,0,noche
54671,0,15,0,noche
54672,0,-11,0,noche
54673,0,44,1,noche
54674,0,-9,0,noche
54675,0,-3,0,noche
54676,0,12,0,noche
54677,0,6,0,noche
54678,0,-6,0,noche
54679,0,-1,0,noche
54680,0,14,0,noche
54681,0,14,0,noche
54682,0,1,0,noche
54683,0,1,0,noche
54684,0,9,0,noche
54685,0,7,0,noche
54686,0,25,1,noche
54687,0,13,0,noche
54688,0,5,0,noche
54689,0,-6,0,noche
54690,0,-10,0,noche
54691,0,4,0,noche
54692,0,-6,0,noche
54693,0,16,1,noche
54694,0,-2,0,noche
54695,0,0,0,noche
54696,0,-4,0,noche
54697,0,0,0,noche
54698,0,10,0,noche
54699,0,1,0,noche
54700,0,8,0,noche
54701,0,8,0,noche
54702,0,0,0,noche
54703,0,-1,0,noche
54704,0,-2,0,noche
54705,0,8,0,noche
54706,0,-1,0,noche
54707,0,1,0,noche
54708,0,-3,0,noche
54709,0,48,1,noche
54710,0,13,0,noche
54711,0,4,0,noche
54712,0,-3,0,noche
54713,0,1,0,noche
54714,0,1,0,noche
54715,0,-7,0,noche
54716,0,63,1,noche
54717,0,4,0,noche
54718,0,10,0,noche
54719,0,-5,0,noche
54720,0,-6,0,noche
54721,0,10,0,noche
54722,0,14,0,noche
54723,0,16,1,noche
54724,0,12,0,noche
54725,0,-6,0,noche
54726,0,-3,0,noche
54727,0,135,1,noche
54728,0,48,1,noche
54729,0,8,0,noche
54730,0,-6,0,noche
54731,0,-11,0,noche
54732,0,-5,0,noche
54733,0,8,0,noche
54734,0,-1,0,noche
54735,0,2,0,noche
54736,0,13,0,noche
54737,0,3,0,noche
54738,0,-3,0,noche
54739,0,-2,0,noche
54740,0,7,0,noche
54741,0,-1,0,noche
54742,0,18,1,noche
54743,0,-1,0,noche
54744,0,7,0,noche
54745,0,14,0,noche
54746,0,5,0,noche
54747,0,-2,0,noche
54748,0,0,0,noche
54749,0,12,0,noche
54750,0,-1,0,noche
54751,0,-3,0,noche
54752,0,7,0,noche
54753,0,9,0,noche
54754,0,-2,0,noche
54755,0,-5,0,noche
54756,0,7,0,noche
54757,0,-6,0,noche
54758,0,4,0,noche
54759,0,-5,0,noche
54760,0,0,0,noche
54761,0,-7,0,noche
54762,0,-11,0,noche
54763,0,-6,0,noche
54764,0,21,1,noche
54765,0,-6,0,noche
54766,0,5,0,noche
54767,0,16,1,noche
54768,0,5,0,noche
54769,0,4,0,noche
54770,0,-3,0,noche
54771,0,75,1,noche
54772,0,-8,0,noche
54773,0,-2,0,noche
54774,0,87,1,noche
54775,0,-5,0,noche
54776,0,2,0,noche
54777,0,-1,0,noche
54778,0,11,0,noche
54779,0,3,0,noche
54780,0,20,1,noche
54781,0,0,0,noche
54782,0,7,0,noche
54783,0,6,0,noche
54784,0,-3,0,noche
54785,0,2,0,noche
54786,0,5,0,noche
54787,0,42,1,noche
54788,0,1,0,noche
54789,0,0,0,noche
54790,0,1,0,noche
54791,0,-3,0,noche
54792,0,-1,0,noche
54793,0,-1,0,noche
54794,0,2,0,noche
54795,0,110,1,noche
54796,0,-4,0,noche
54797,0,14,0,noche
54798,0,13,0,noche
54799,0,-3,0,noche
54800,0,1,0,noche
54801,0,-6,0,noche
54802,0,0,0,noche
54803,0,-3,0,noche
54804,0,-8,0,noche
54805,0,-7,0,noche
54806,0,-13,0,noche
54807,0,0,0,noche
54808,0,3,0,noche
54809,0,9,0,noche
54810,0,-5,0,noche
54811,0,10,0,noche
54812,0,6,0,noche
54813,0,-2,0,noche
54814,0,-4,0,noche
54815,0,8,0,noche
54816,0,-5,0,noche
54817,0,-4,0,noche
54818,0,38,1,noche
54819,0,-14,0,noche
54820,0,-5,0,noche
54821,0,-12,0,noche
54822,0,3,0,noche
54823,0,10,0,noche
54824,0,1,0,noche
54825,0,26,1,noche
54826,0,17,1,noche
54827,0,2,0,noche
54828,0,0,0,noche
54829,0,5,0,noche
54830,0,-1,0,noche
54831,0,-2,0,noche
54832,0,2,0,noche
54833,0,1,0,noche
54834,0,7,0,noche
54835,0,-3,0,noche
54836,0,12,0,noche
54837,0,-4,0,noche
54838,0,-6,0,noche
54839,0,1,0,noche
54840,0,5,0,noche
54841,0,8,0,noche
54842,0,20,1,noche
54843,0,-7,0,noche
54844,0,17,1,noche
54845,0,-2,0,noche
54846,0,-5,0,noche
54847,0,-4,0,noche
54848,0,4,0,noche
54849,0,1,0,noche
54850,0,-7,0,noche
54851,0,-9,0,noche
54852,0,2,0,noche
54853,0,-7,0,noche
54854,0,-3,0,noche
54855,0,21,1,noche
54856,0,-3,0,noche
54857,0,15,0,noche
54858,0,3,0,noche
54859,0,6,0,noche
54860,0,-10,0,noche
54861,0,7,0,noche
54862,0,5,0,noche
54863,0,11,0,noche
54864,0,3,0,noche
54865,0,1,0,noche
54866,0,7,0,noche
54867,0,-1,0,noche
54868,0,144,1,noche
54869,0,-3,0,noche
54870,0,-11,0,noche
54871,0,5,0,noche
54872,0,-3,0,noche
54873,0,50,1,noche
54874,0,0,0,noche
54875,0,3,0,noche
54876,0,-3,0,noche
54877,0,20,1,noche
54878,0,0,0,noche
54879,0,-2,0,noche
54880,0,0,0,noche
54881,0,10,0,noche
54882,0,0,0,noche
54883,0,5,0,noche
54884,0,6,0,noche
54885,0,1,0,noche
54886,0,2,0,noche
54887,0,-5,0,noche
54888,0,-2,0,noche
54889,0,9,0,noche
54890,0,-5,0,noche
54891,0,7,0,noche
54892,0,-9,0,noche
54893,0,3,0,noche
54894,0,-1,0,noche
54895,0,0,0,noche
54896,0,1,0,noche
54897,0,86,1,noche
54898,0,-4,0,noche
54899,0,0,0,noche
54900,0,6,0,noche
54901,0,17,1,noche
54902,0,3,0,noche
54903,0,-9,0,noche
54904,0,-2,0,noche
54905,0,10,0,noche
54906,0,2,0,noche
54907,0,9,0,noche
54908,0,2,0,noche
54909,0,-4,0,noche
54910,0,45,1,noche
54911,0,12,0,noche
54912,0,-4,0,noche
54913,0,-1,0,noche
54914,0,-4,0,noche
54915,0,3,0,noche
54916,0,-3,0,noche
54917,0,98,1,noche
54918,0,13,0,noche
54919,0,3,0,noche
54920,0,7,0,noche
54921,0,-2,0,noche
54922,0,61,1,noche
54923,0,19,1,noche
54924,0,-5,0,noche
54925,0,-5,0,noche
54926,0,-10,0,noche
54927,0,-2,0,noche
54928,0,1,0,noche
54929,0,-5,0,noche
54930,0,66,1,noche
54931,0,-2,0,noche
54932,0,2,0,noche
54933,0,23,1,noche
54934,0,0,0,noche
54935,0,-5,0,noche
54936,0,6,0,noche
54937,0,-1,0,noche
54938,0,-11,0,noche
54939,0,-4,0,noche
54940,0,-9,0,noche
54941,0,-1,0,noche
54942,0,-2,0,noche
54943,0,4,0,noche
54944,0,-6,0,noche
54945,0,7,0,noche
54946,0,-4,0,noche
54947,0,16,1,noche
54948,0,6,0,noche
54949,0,-2,0,noche
54950,0,-13,0,noche
54951,0,-10,0,noche
54952,0,24,1,noche
54953,0,38,1,noche
54954,0,-8,0,noche
54955,0,10,0,noche
54956,0,0,0,noche
54957,0,-2,0,noche
54958,0,41,1,noche
54959,0,-4,0,noche
54960,0,40,1,noche
54961,0,12,0,noche
54962,0,7,0,noche
54963,0,46,1,noche
54964,0,28,1,noche
54965,0,26,1,noche
54966,0,9,0,noche
54967,0,5,0,noche
54968,0,28,1,noche
54969,0,7,0,noche
54970,0,0,0,noche
54971,0,13,0,noche
54972,0,25,1,noche
54973,0,18,1,noche
54974,0,1,0,noche
54975,0,13,0,noche
54976,0,0,0,noche
54977,0,-12,0,noche
54978,0,53,1,noche
54979,0,6,0,noche
